title,company,location,date,deadline,url,department,workplace_type
מרכז/ת תוכניות לחברה הערבית-מרכז חוסידמן לנוער שוחר מדע-מזכירות אקדמית (מס' 2026 - 145),אוניברסיטת בן-גוריון בנגב,באר שבע,2026-04-26,2026-04-30,https://bguhr.my.salesforce-sites.com/Gius?mode=external,,onsite
"רכז/ת אדמיניסטרטיבית לפרויקט מיוחד במדור בחינות, מס""ר ומערכת שעות (מס' 2026 - 139)",אוניברסיטת בן-גוריון בנגב,באר שבע,2026-04-26,2026-04-27,https://bguhr.my.salesforce-sites.com/Gius?mode=external,,onsite
רכז/ת רישום-מדור רישום -מנהל תלמידים-מזכירות אקדמית (מס' 2026 - 143),אוניברסיטת בן-גוריון בנגב,באר שבע,2026-04-26,2026-04-30,https://bguhr.my.salesforce-sites.com/Gius?mode=external,,onsite
עובד/ת בית מלאכה-המכונים לחקר המדבר (מס' 2026 - 147),אוניברסיטת בן-גוריון בנגב,באר שבע,2026-04-26,2026-05-03,https://bguhr.my.salesforce-sites.com/Gius?mode=external,,onsite
יועצ/ת קריירה והתמחויות-מרכז לפיתוח קריירה-דיקאנט הסטודנטים (מס' 2026 - 140),אוניברסיטת בן-גוריון בנגב,באר שבע,2026-04-26,2026-04-27,https://bguhr.my.salesforce-sites.com/Gius?mode=external,,onsite
מנהל/ת צוות Salesforce-מחלקת מערכות מידע-אגף המחשוב והסייבר (מס' 2026 - 141),אוניברסיטת בן-גוריון בנגב,באר שבע,2026-04-26,2026-04-30,https://bguhr.my.salesforce-sites.com/Gius?mode=external,,onsite
אחראי/ת קליטה ושילוב חוקרים חדשים-לשכת הרקטור (מס' 2026 - 126),אוניברסיטת בן-גוריון בנגב,באר שבע,2026-04-26,2026-04-30,https://bguhr.my.salesforce-sites.com/Gius?mode=external,,onsite
מהנדס/ת מצוינות תפעולית-המחלקה לארגון ושיטות-אגף משאבי אנוש (מס' 2026 - 136),אוניברסיטת בן-גוריון בנגב,באר שבע,2026-04-26,2026-04-26,https://bguhr.my.salesforce-sites.com/Gius?mode=external,,onsite
מנהל/ת חדשנות דיגיטלית וחווית מועמד/ת-יחידת אתר ותוכן-אגף השיווק (מס' 2026 - 146),אוניברסיטת בן-גוריון בנגב,באר שבע,2026-04-26,2026-05-03,https://bguhr.my.salesforce-sites.com/Gius?mode=external,,onsite
